12,14.508274313627457,21.632075204522188,18.25871834860061,19.992972666343064,26.36964286738368,32.31868222074178,35.08539535708899,31.660460574404418,41.98409180744886,45.84162572069626,46.008023875560426,46.008023875560426,50.79701116117012,58.24949873724534,86.5261756720815,106.25557133804233,129.2040557686727,140.96307535710076,155.22686260112158,160.36087618161307,163.2041147363098,160.04728528219823,158.39455525737813,169.71132570779986,178.45133680320671,175.67980162807663,173.98741729367669,173.57564567980086,186.86627879799647,191.7039200561942,191.954754917486,199.9407021178789,203.42856533777083,195.50000096161037,259.30311119375335,242.85116672116308,232.6754890396762,277.1452825812782,301.78081663090416,290.9629167773767,281.94845243549713,279.81065114767233,282.3278843969835,287.2775969766626,299.1616994977607,310.1108764107831,321.5755134124138,318.2855099382253,316.03508459440536,329.03363362993207,352.69006538674915,355.0580466597544,368.0183252165485,356.1810560454958,370.6609440948565,371.77142573901165,376.3547343336678,378.9056268841315,376.6747044623668,383.0419746127815,388.28047262561444,389.28047262561444,Success
12,13.188993117843609,17.288830704197615,20.304497505012044,17.724568620062044,24.857255218620807,29.398923267010503,33.909177323940455,33.02661188678198,44.01885924908431,51.07427527065029,48.17753681186709,51.07427527065029,55.94725464835653,65.01281163847621,86.7929170752519,104.78616600821995,131.46216486712112,125.96421984427975,145.79599576229438,151.11946101892917,158.12152542005322,152.3728189553338,150.67489764232138,167.53969215077421,174.54318295297023,172.43590071638272,170.9199462807081,171.3191240992008,184.29424934479272,194.5069134368665,187.41594981677167,202.5048348226636,202.12778641289583,199.86955309648175,258.23836884132686,239.58447017569063,234.43847201225628,276.62818837682346,303.123578517068,296.3703217878529,282.82097896940087,281.854284414704,279.8886291324895,293.88627463763765,303.84852337688926,310.34914328348725,326.17339461736844,318.96497345546425,315.38911335249423,331.21653439855214,347.699980008943,353.4392374526766,358.7624135989134,350.8960197538681,361.64423116977923,363.107973914371,367.29052084857,369.09851396061964,367.51597085350244,374.67297312537664,378.79800722402655,379.79800722402655,Success
12,15.678951867700826,22.894006514454354,21.789583910850844,18.872833423539113,26.922215239318742,32.08404028937685,34.16450930278326,32.29889203398501,44.57689399607106,49.85652328173744,46.75524221414876,49.85652328173744,53.530487830730706,68.29440038669648,84.26591375385378,96.53131975657607,109.3516956282579,134.81892148482058,153.73467570767662,161.75885456533237,166.54066512107997,161.89947446006352,158.353559680865,176.88061884813075,183.785016834423,182.15033893029766,180.2527473933823,180.79160777139649,192.03514217301986,202.67432803648876,195.55422955551472,213.74968875055183,213.46542521259963,207.61316741489492,258.28767189352305,234.87559824960599,237.6434378750446,272.48103642707423,295.57808611387446,291.98245095061594,280.2224780388637,276.8094238559327,277.19284791260645,286.36879895950426,300.15986193818526,307.5411451900703,320.89530344312993,317.53390843966974,313.8685978894945,328.1872856043083,348.56470239613196,352.77646425966606,360.42295686687254,351.8654394414804,364.37054442252236,364.4326239192998,368.33485888175215,372.6455885732894,369.3028398578595,378.0372388005369,381.8636044824684,382.8636044824684,Success
12,16.01934190260735,21.556381762315315,22.96380600545315,20.081536985529695,27.539123676715157,35.4796240296989,36.606570366391864,32.86797745033991,43.27533973650257,48.33494695812524,47.95634088923546,48.33494695812524,53.36694633234545,66.77798242528054,92.02170458161424,107.7016139821094,125.58100639279218,136.89080452413265,151.47947251103298,159.38240536910985,161.13884578009908,159.96907910465936,154.90650216280034,166.54882529982288,172.75195802619922,172.16880903728864,171.0108700798231,171.99135868702325,178.56075927411445,188.07748836140576,184.42233948082367,199.28855542153826,198.946763769744,192.35836106804464,248.79345480525694,226.31483537366995,224.1722646243398,260.51616367882906,298.3747347149246,275.2141964881178,271.31864367740235,265.1594151346824,264.96484221981257,280.15077916373343,273.95547378812927,306.21936737499254,317.69920938300703,314.74193020266364,310.37138190910554,327.5870413036487,344.7741468052362,349.2010136270922,359.8895502465761,349.6155151492698,364.1413427447142,364.22482149574904,369.0837985740718,372.2960133329591,368.6587372973626,374.93289130615716,378.91988309696495,379.91988309696495,Success
12,7.4568014479732945,14.87402507902074,14.348670132272478,12.851901061198133,18.37458051734622,25.8389325965495,25.369501190115383,23.13117666791809,36.860192314871796,41.84823257547252,42.248530033593504,42.248530033593504,46.830179523013534,60.72726792462993,88.57160970731428,113.42833344257748,131.63610719719412,151.5648806798182,166.21613252701914,173.2865276959489,181.43253567365758,170.31210491711815,171.15729622441293,188.40254190697922,199.68483601537756,195.2773166301401,191.69161892640545,191.3294020117366,207.07551826833827,212.5294931037395,211.48116139416223,224.08474651013353,220.07051465903334,216.52067507962093,279.3583376306759,259.96522998334984,255.08895751110848,298.7047876297232,317.6457614583455,310.87591060060663,307.6105886170096,303.69738851839776,302.35285546428025,317.8979942007275,331.2440805809321,336.67413289293694,344.56250732364066,347.3822653233821,342.19846353610376,354.60587286725246,376.1044652897817,380.4944456445808,388.2906270258835,380.99479586655167,392.050615124568,393.30472107877716,396.68260840157683,400.7897743900777,399.0912396773379,405.7116282499418,409.99494267332796,410.99494267332796,Acceptable
12,15.954155976995825,22.878915011712074,23.79960385487591,18.83519889493943,26.734462870180423,31.240649798697312,36.409594936201984,34.91750328847961,46.932373103615774,51.94605330944548,50.899867947632266,51.94605330944548,57.28260196772259,67.83627760397609,92.50091264803626,112.67886356066148,136.19629063793798,134.24086879763513,150.58519325492693,157.98934390112254,163.08873379723534,155.1436147520935,155.25489358050507,170.07924368769912,177.60908812920857,175.80453004540576,175.50783688092014,172.89904862678532,189.12311813640224,197.92747543134098,193.17299123718806,208.6214357018278,208.3612209956951,201.92748912168463,267.8777393026725,254.03430674560298,248.36678928158025,286.38349222219216,307.1657371171071,309.6446123210152,295.7312455245519,291.79031808535603,291.3791489714225,306.83237355158565,312.7889849348858,320.86529871632627,335.78528523603717,328.07775055923827,327.4029277320472,343.4872241578633,366.13459819746583,368.62791897859114,374.0537310670765,371.3577988443053,378.25121271138454,379.7930072014062,384.89405572123553,385.65965082054066,383.93757468566906,389.1257140882603,392.94018703262503,393.94018703262503,Acceptable
12,16.71999285692509,24.213493601513242,24.50036962101058,21.3414087304878,29.608024115527904,33.41821985070392,39.993852428652716,36.35404316458844,48.23538181465865,54.003623233734864,53.070766885302284,54.003623233734864,58.03205403351184,70.71816189801898,90.03480310623505,112.68066156107002,135.97368049851787,144.2257505832422,160.9077832860494,167.78258019346146,173.76349911860802,167.65393035438774,164.4654160018897,179.89326560504293,189.62159281800504,187.38323109468513,182.10556365494242,185.1598719017073,196.86147572489162,203.9404631434512,201.159610027624,214.0729859542905,214.3668806140168,209.0449347063753,263.67235058140045,243.50559310144806,231.65129062893618,289.6909140619972,328.123265865849,305.3864816193019,296.36526846484173,294.5284261387048,291.793697578962,311.2364181225054,317.0759635784728,333.5139738863852,347.59017658526244,342.64927513431445,339.98766359513314,355.97331517048474,368.43519918322346,372.0348454478592,382.9513356572444,374.19817668724755,387.0571980816925,387.7395942374957,390.5222417895176,395.02174436795235,393.03410584454673,399.95908881851955,403.7268224979547,404.7268224979547,Acceptable
12,16.711543645157736,22.697698527845567,20.786768398449,21.354924381775234,27.323887509611993,33.5081236123727,37.27153870238636,34.51865315878736,44.07912333612099,49.79420325797534,48.19303641975783,49.79420325797534,52.0932546708752,59.824833171858,75.53990222987628,98.62354198874452,122.07979004809648,129.0893430569057,152.2442457170584,158.25461801136532,158.54208791250554,157.32261603294455,156.17250136800294,166.66347858284135,175.4529849750261,173.31593712111294,171.91397360323376,170.7488377696404,185.0823221240026,193.32021960319506,190.23395022289594,206.35552362418954,202.0017517402458,197.68525515872622,247.9322115810906,229.5320786032253,234.4149529436929,269.700361253072,288.47206553739176,282.37712245548096,277.7499036277209,273.29769129521225,272.7602318002168,288.0376911204117,294.3870830308051,301.5890277761845,309.65837932667296,311.9823926323189,306.83523705361546,318.2790324332213,343.7094158202747,347.9478372593048,353.6624965858302,346.49534791326363,357.9445876452149,356.78391819075915,361.6050581912511,362.4620789071503,362.2299773987213,366.2690819189343,370.3020741666351,371.3020741666351,Success
12,11.627231829092278,17.158689916931145,16.6603288752832,16.97911512997828,22.73739834666534,30.371405345187362,33.76731636606338,29.965738082079298,44.27246076524944,49.84962089911397,48.48736814532512,49.84962089911397,54.44231158996511,64.64984841928792,90.2269624181603,113.62289223455964,139.2205245465995,142.9811949695962,158.11015104449854,165.50618701712264,172.71512362929684,163.1577469796514,161.2174375448311,179.01001780140504,190.3610200550635,182.9509892276679,182.77971847761552,183.1786097971128,200.33827704631412,210.8352408754369,205.7741959811613,227.45352804046786,221.91079727567035,215.0250674497652,281.29173991739566,259.2436696540299,259.05434878845296,295.23945947501994,329.66566465773457,310.4264585388965,306.6305626965478,300.5996361865726,298.9945603535655,318.6005109424163,329.98313006184776,336.4743942770006,348.6387114507871,343.6207591547306,344.5793747165177,359.8499418034058,381.72490348610904,384.749356320676,390.15102780467896,386.998332475847,395.3910970564802,395.3027773106728,400.9748397618148,401.8504126132015,400.31859995890807,405.4103330958569,409.1861440412682,410.1861440412682,Acceptable
12,16.017618027761678,24.35295571801613,21.871847410864348,20.702402832727742,29.18555176568834,36.63305210095657,38.84414897662676,34.66940099791686,45.94329431733665,53.48495954298333,51.83928255277557,53.48495954298333,59.105788146487946,69.98434657013371,93.44918435088807,108.66047475775669,136.34339719236476,148.33640060973505,170.16703846204268,178.32600643066482,184.58518588353695,177.64406520651823,172.9941359188793,193.7200955187894,202.37122907396363,200.94742315761624,197.92360895314815,199.31829071207994,211.14486647453495,217.70832957618867,214.19442782043518,234.0051674014121,226.0097888072997,221.58870373706424,302.2280577736003,281.6122758272525,272.2043067978895,324.9077424153349,361.3802631157553,339.903866575729,331.77359399047197,330.0391389057716,329.6724464095492,338.27122795227893,359.50459553281655,367.1626387922687,383.94103511281435,377.2728700312499,373.2105206295167,395.0129842448965,417.63218994473283,423.0396402164488,429.7053995347021,422.691388339533,433.3133777852776,433.7267995490376,439.1887476972581,438.7745058186189,438.4894920174023,444.3868223884613,449.55509044939566,450.55509044939566,Failure
