62,11.977928849658245,17.54759892245051,16.900906039345312,17.131670131650115,19.673749380601308,24.424245002178225,29.406410574783756,25.06687351728433,37.948819221282164,42.628968590421636,40.28430642547387,46.508565250209145,58.09077695453191,82.6484196214493,91.8755625143307,111.76092483513483,118.68798023797403,132.51951906073614,136.3081628601755,143.04002598530468,140.12328734435818,136.35645988273035,148.70474487477017,156.16206084398718,153.62752370132284,153.1355263365672,152.14098922586464,163.44285724071133,172.8332089791368,166.48659568243616,183.01603430935955,179.7276497228912,176.81565135669965,242.8209125923587,220.3661678839293,205.40999995943673,259.17259242693314,288.7519405613947,279.8118786701619,268.1003938599372,263.3783561264203,263.2119751486991,278.107702018937,284.3447207704473,293.52797119810594,304.6216482855224,300.11570551881545,297.92018420181415,313.32359406409904,326.8095773467694,330.6555221548817,337.9509223168483,330.24270846496455,342.89674273070943,340.6404559926227,346.8491271527051,348.32469611014034,345.0700398845021,351.3044682835151,354.278242197949,355.278242197949,355.278242197949,Success
62,11.61494520912788,18.860387258382584,16.192225850129184,16.275203085503748,23.473486500377078,31.040325755706018,34.3019859838133,30.52701808260464,41.22996587293461,45.94038043978195,44.23213572268614,49.72959994641231,60.105841301166436,75.87871056357568,94.87764822368732,112.54049842059985,133.68323001148298,152.64519132437107,159.41299548125562,164.9446033417464,157.3851129603171,157.71034007662152,171.43690531922454,178.89830932029872,178.73553227799272,175.68576500889802,174.8887147592869,184.37600559533632,193.1176846575315,188.59458773786443,206.34046821238084,202.10951061391367,196.698548117592,267.2930564956131,246.465256719175,235.16763348689128,285.28432158658836,317.20011236481065,306.91333109380287,293.42318459184884,289.2922123663755,288.816157240611,302.38965790556387,304.9959744829117,322.7068227091229,331.43785582546354,330.2489502781017,329.83471559954984,341.37999578584225,361.81353904625814,364.38263683832463,375.58149012220036,364.39268458257413,380.22650680795675,378.33520721752944,383.30782384721664,387.7640492417929,384.6111494455593,391.3833990421918,395.22057491436567,396.22057491436567,396.22057491436567,Acceptable
62,13.754279964250891,22.12550359950533,20.882330044009155,16.42455318445207,26.479234621207034,32.87620247876325,36.97186694791522,30.889261921513572,44.45053975949069,50.44591751165349,50.30443486250436,55.03825712181598,67.35857968011757,89.10111452632698,106.94833978009433,132.42727762043856,135.12281486534897,150.06790624753464,155.86084347463307,161.42766565376812,158.1599538589818,152.46979279485143,172.05709236188105,181.6784950009038,179.94239895446844,176.27248746315405,176.58359648838666,186.27948890035938,192.11922159069573,190.4944537788669,202.81106270996722,202.11487559647168,196.5719583102742,257.31364106025234,221.90428469751194,241.90759920747905,281.08822052459607,305.234315784218,298.2321822399606,291.5286021867938,285.47486684549375,284.621099759596,303.20001105668257,314.74828440491785,322.47786857021345,338.5172647708656,327.36341395897546,326.22322968175865,346.678038092892,372.1429639841274,377.19909677514306,382.1693932841929,377.89686234386346,386.73989416418726,386.7355560483161,390.4348059182798,393.8224768891694,389.04201560420654,399.20541468467366,402.9369592994652,403.9369592994652,403.9369592994652,Acceptable
62,9.62785384452371,16.238980726666092,17.217654884274282,13.678044835738097,20.304200105469313,26.023244284642907,29.645054553352317,26.77605470489142,37.37717051703907,44.13273526997203,41.08575527730824,48.40567532640918,62.30097575094865,83.84631367815376,96.767876445555,111.82372509899344,122.61273529370729,145.09762959521362,153.1244721553393,154.54100219446653,151.80876060816408,148.40482036143607,161.4659803851028,167.15023251435252,167.73442552352327,165.25950484033626,166.38147384934436,172.47013836798237,180.99283037639415,177.8294473193131,194.43286468944848,185.6055465533176,184.61100638000022,237.64553681306728,226.27652132351426,221.70034747035407,257.7746488707046,285.3588204955863,268.40753523339606,266.3967377152465,261.852917932345,261.3737634094425,269.76785435215123,285.284090114929,290.2993861086434,302.65854600712834,299.5717290230353,296.2497575026531,307.1009033939395,328.16189872555935,333.2982698452092,336.72304198104575,331.6254271399411,339.7467223226261,341.86614745211216,345.4243087552451,347.06940771308274,344.58344400443735,349.3002516790623,353.5397535861989,354.5397535861989,354.5397535861989,Success
62,13.31494125645054,18.388855893591103,21.23803605936109,18.536114499528612,25.081070121849145,31.434238407163317,35.22536860254872,32.276154194437936,42.008492367720685,47.958885165905805,46.90487415600758,53.30272223856798,64.62954838820174,86.5210242017219,107.25286366147986,133.30572545919551,135.59419673857963,158.28921676184973,162.80893170987895,168.96215399041128,166.67345456081804,162.97416503537147,178.18114021914508,185.1941958555836,186.6108733787532,180.4642149598664,180.62470247174878,196.65413170112228,206.27068585633577,201.1572303556557,221.1884726595315,214.66073617984037,211.69320562831223,288.43408320915876,265.1441661276737,256.92047622938617,304.6245199411894,340.3616178784657,319.0943967200679,312.4321284930324,307.30914093673374,306.8529079147085,318.4078566423754,326.8830064823508,347.549728396204,360.2442056718244,356.60353707755564,354.5958499024063,370.4422858091933,392.2817925639188,396.23855940420333,405.9836470193618,395.1964947863542,409.81917420025604,411.25563179455827,414.4189174215791,416.66658799996765,416.0281092329464,421.86480804557164,426.9816883626178,427.9816883626178,427.9816883626178,Failure
62,11.499297517298249,16.409684433985305,18.02544360017186,15.408402479232537,21.014632168233348,27.805977571834333,29.78928039407638,28.623790556563648,35.70764676667873,41.44007727878038,40.9561074802541,45.3480107096038,55.95311224061133,76.21855027478186,92.64371436132268,121.75736675569134,110.35737580206322,134.56168918162842,139.45505961727105,144.46013870016333,141.68988013964213,138.30764819993576,151.06213496676492,158.63189709716127,156.5254424002219,154.4929283370217,154.88969012543723,165.89085053614562,173.4005097275972,169.14022918910783,185.69547529007207,179.16565511019758,177.20589328770455,241.43562155256424,226.43378139489053,206.27836650276174,256.2472721920764,292.4939351260619,269.4749066002245,264.8489535290608,261.78506867572474,259.17217487895385,272.4287445999409,285.0045144187851,298.6456618336457,311.27002187904156,303.22265995551766,302.740529604927,321.64872621531526,341.5176185800944,344.89689806772554,351.50367266179074,345.4602749902627,355.1033108565208,357.0495506912991,361.77185720914264,360.973319728928,361.48867659090985,365.2412049680644,367.6034309235822,368.6034309235822,368.6034309235822,Success
62,11.997825447851064,19.771863032115554,15.590157362957306,17.54897967219557,25.293646524228624,31.09467743336538,31.992743077539227,31.199331585907302,40.81885743249686,46.402602680799035,44.86617930024114,50.672078391039946,61.22258034121725,81.39926928244886,96.94710492143132,112.48221146862114,127.79076340162652,143.38066345696265,149.59333879410045,150.14324389982534,147.98581464608657,147.9180351354111,158.0315309383761,164.5024324993158,164.95872773191672,161.04490313328867,161.59817633605874,173.13331975181404,179.10844698539358,177.64830655703074,187.27637152238958,184.90594706950722,182.50339582866692,231.6546748501288,215.6492300309212,204.09459909784934,250.42701387029348,278.84148303656633,270.15352803604594,254.61679321085515,254.45353325142315,255.54476709503254,264.2988657005716,270.87984358251344,285.6431449980721,301.3376511638047,294.4114697476982,290.9099396356568,307.6732631239701,321.6130333267591,326.4046652319507,331.8749166737673,326.78914239853617,335.2766402812462,335.3350150181821,338.9928756685054,341.9910149431728,339.1639804909759,344.8653192793447,347.3601055457658,348.3601055457658,348.3601055457658,Success
62,16.418419185752903,23.063228643079565,22.32232919402051,21.901012037484563,27.488335743973966,33.54372586882674,35.657572508683266,34.20786460771201,42.70892992575547,50.63073536479142,47.85489648125397,55.109577980039404,70.89874122454404,94.79479418075869,115.62572007839061,143.6906785048043,143.42833718150325,159.76130913965326,166.53816491655425,173.31177617238535,164.57182243140502,162.9685459730366,183.7487216830379,191.6759125773162,191.9052057810597,188.81760428728316,188.8846493628802,203.6422241143966,214.68936312397938,207.55362205564245,226.52803565803868,221.74253691855716,218.17745108513358,297.26787285867454,271.2333006594704,267.076306180383,318.5916651448,352.5600596036702,337.16593391291855,328.0758167173068,323.97894648112555,323.9546443910243,335.1725024848953,352.8813668124552,359.8134326637145,368.4796259661692,367.42521293147297,366.6837823618232,376.9293100752688,403.00814881326994,407.3316638194556,416.0990636080234,407.9694377813944,418.65898864656356,420.68865266200265,424.28456562144777,428.05006195045655,424.0509874459403,433.7345367406635,438.8100308343827,439.8100308343827,439.8100308343827,Failure
62,11.550754428921518,18.958895354646966,17.541619640820144,14.828449286172352,23.722425347889764,27.964120284497245,31.55118945181302,28.274479991516962,40.118972283673884,46.4107529465092,43.86372661530794,50.67607584216355,66.06287467009639,85.30487703769171,107.36481864024461,129.20774156466598,133.42436826732146,153.16238229470972,159.20086828070947,169.581136304553,157.94398504290382,157.26324522927968,177.6045187968034,182.90537087995335,184.59697340436023,182.36436788450797,181.98196589997332,195.12830470672216,201.0169084865108,198.03392617738078,210.976673621386,209.42326645035286,203.22165568723779,266.3360166706338,245.88791621301806,243.4548824025361,283.78482815287776,311.14771551458466,303.33077551984184,292.5204065931653,286.42269602473283,286.6940664425189,296.7868588445854,306.51990663405434,317.17547768088093,328.95620705353514,327.26123977673313,322.2909945699336,337.47131017665566,352.0715485618074,357.33655084817235,362.0995826760677,355.3122900449145,365.37734025218947,366.670047935876,371.11447437324506,375.19755527825424,370.56904827038204,380.15428625596724,384.07716657103737,385.07716657103737,385.07716657103737,Success
62,12.714991134184478,20.083258172771963,19.50606252910002,15.767585758049908,23.78559660682214,29.08038629312931,30.996084268073737,31.441477522061746,39.75823420145484,46.65371379517329,45.2655564984899,50.96665354960122,66.63924975799443,90.53350588810774,114.31268606053266,127.01742690987221,147.00024091150635,162.67214989390507,169.8699717808727,176.45355108111633,168.15942178458243,166.81397152632186,184.81455455076764,193.66081373747994,189.0234182225121,188.55513531745189,188.0769376176958,201.14582913609638,212.3948718977411,205.8480199657113,220.35955783876915,220.16104916745712,215.143168429001,272.15796621877604,243.58202671212263,256.9329612662656,295.31318375046516,318.26449381978557,315.7765272747663,305.24711410559473,299.3839344015988,300.1591185016949,317.6203359674449,324.72816389787056,333.214330318123,344.1874362250338,341.5791150174106,339.16409928618333,349.582242866567,369.8461927648968,373.75184498761485,379.60127041683666,374.4517007499456,384.2502819045443,384.6173629314711,388.3501727210636,390.0580354556866,388.6954125265245,393.0762675596038,395.7586048178572,396.7586048178572,396.7586048178572,Acceptable
