0,15.478898783262249,23.221689990001714,22.451331541471504,20.647004844665496,28.284979252186947,36.99594035920474,35.43187151977774,34.745950612115216,43.5017668348221,48.60906476806705,48.133978366177445,52.718523830492025,68.57527425547393,88.31440236450116,107.56372577722146,123.29545951013914,145.07119647029324,154.09090568817604,161.00047957410638,164.41749826853538,160.88868808029883,158.1472709829177,173.02400958242623,180.81697873778683,180.8223670422229,178.43313668269886,175.48426953419744,188.46317927935905,195.8529652664696,192.73579056615625,205.94036825500697,205.09395150914563,200.45056818287887,249.1054957794655,236.93587201304982,225.17631251677895,266.92259053206476,296.2429550662148,282.48241359711864,275.1030237592586,269.7295583379568,270.77464460451586,281.5026322363553,293.05448312744454,300.29536575767963,309.49122132294,309.6265212059535,307.62523148116145,317.9067224463025,334.88434560880313,339.2092656591238,343.6860140716989,338.72230631923355,347.25252136666103,347.4145904718208,352.48673532849637,351.6125880661129,351.73908260120334,356.96055689691707,361.24772504420713,362.24772504420713,Success
0,10.540946068983587,17.318837213082595,15.549036937293256,14.348843681782819,19.695061099855618,27.644826764983733,29.728904036949075,25.792059658482398,38.27606459193164,43.325581467687336,42.29830837974895,47.90073448480104,61.544969290489604,85.26109822246497,104.53304729728632,119.58855211145544,137.42900326161146,150.52541394293212,157.428498046024,163.18419379096494,155.1474241378614,153.35061718078816,170.77876598971682,177.2046507600477,173.9677467764222,175.2393091550538,174.54798418418537,185.41232419144987,191.5986710282229,188.48898849892615,202.22550306176691,197.44821141774193,194.76453275071339,254.65643745945653,233.73442689623806,219.15300988789124,277.56898994292436,301.2490675593468,292.4660571825751,283.8256272341283,281.8309250572956,282.5318302663879,298.4549947380833,304.97040065089885,308.63396947779506,319.3893787127587,316.49729427250736,316.33446040854255,328.4896692496664,346.35154501375115,349.72951540982615,358.56463407547517,350.9454542676378,362.67663270626235,362.62464441785005,367.1697561075964,367.03334711980904,367.72664367378127,372.71083548773606,377.33105142643103,378.33105142643103,Success
0,17.341679901282806,24.73130403409152,24.33977509328554,21.66789308538882,30.11329011512141,37.42850479480587,40.00275998885142,35.59496558793796,46.079772112999464,53.93360452290866,50.04548880021472,58.19753831121071,72.0556634604492,92.10008550436976,111.59359381959062,136.76169263324493,154.5768115482893,174.79350767395485,182.67603829028837,184.42962094177125,179.5267740569527,179.7457671180469,193.8234837669428,201.668164963311,199.64109552132277,198.78569445232773,196.9218801553774,208.89850525573578,216.49627887659764,212.636536520747,231.16394611612537,224.99140241562168,221.57409710165308,277.8927707678309,261.1215149028799,246.54194358385496,294.44841338299483,329.3660173310323,308.3982164580456,303.78968096858716,297.67127664000094,297.8484041938137,314.0522841626532,313.39631178687307,334.39801137184025,342.4433302377579,342.6649991760523,340.0193146042234,350.60405014394837,371.97821429686917,377.06268788489393,384.99466259163995,374.80142486984323,389.22923597562016,388.37098148542,394.2144293371646,396.8871794403934,394.3608994173075,400.8801275678767,404.2712720523623,405.2712720523623,Acceptable
0,14.82326490665309,20.551500319437146,22.76656273737203,19.394094903214814,27.760565202083004,35.67584746056288,36.340687678251115,34.426812114430795,47.30023967828775,53.88647701663574,51.15423298933491,59.02880034182411,76.82373815241233,99.66657337003278,118.18110116968423,133.82440419730145,158.31074453103406,173.92179978468687,182.76863701084207,191.34237866336377,181.7568767961065,177.1513204131081,201.91509322701413,213.26419424977271,208.2650948240647,205.85293044618726,205.3615139242518,223.10279131263874,232.3311006282096,228.66284705139094,248.02220895660267,241.6699977978253,236.5452187683149,312.051118438764,291.4593630520138,281.68545636826974,336.7414002717143,374.77293928195655,356.76385582534107,348.1907617564265,340.93881892951026,340.54967871383786,355.17648813784825,369.2320375708675,383.0561109974265,393.9174642937812,392.41019465474085,391.37196253365136,398.9596518103412,419.107425588559,423.85337231492247,434.46358703556035,422.74857134668576,439.8086218418793,438.340290966688,444.6394557454147,447.5780766024735,443.02923790952406,450.68363116232666,454.8767030731213,455.8767030731213,Failure
0,14.622892906787087,19.524486283731555,20.20350416024291,17.64908498169665,23.9448814835676,31.66612476676097,32.774740575344765,31.717883364585337,42.30248659472413,49.430436024621756,47.16621315578477,52.323068548180224,65.67406224518382,92.0542113122867,114.49420596906755,138.56436357686528,137.0399637629589,154.05210591342134,162.28254474192707,166.76760144855152,162.2755949701707,158.8242622450175,172.01199912558684,182.0109127020509,179.21063447592104,175.82749939223137,175.62252215272773,189.80030111694663,196.43959345450028,193.82239397125488,208.700023720976,205.66763488401136,201.0593190408897,262.0960647758978,239.07726417610107,230.1489034555442,279.8941862554115,316.21824401055557,302.56028378685284,289.8411379208536,285.1905634270376,283.9746391440429,290.9265492241681,306.11446324690064,322.4812499333981,337.38087579269677,328.34025788704514,330.10659561117086,344.0284141726273,365.3533403734129,371.025827312915,378.4694471022989,369.60920438010845,382.40714100532,382.6977354132243,387.68793651961306,386.9396498987917,385.41149373921496,392.22838854105606,397.7307266225915,398.7307266225915,Acceptable
0,10.404644626033729,15.312329459999873,15.735877678573832,14.118712525625135,20.197844169289322,23.959473922940752,25.131211985538812,24.905717159045533,34.81991856006859,41.41531321430631,39.659110301911795,45.27288985098799,57.27297893061296,82.2077282988046,92.76588851171304,105.13756297410868,113.22546584937612,127.40886062308904,132.62575634846073,140.924476401821,134.390555930262,132.67749315832646,148.61885030181196,158.09567350368295,154.38417429213374,152.35815431901958,153.29566223793023,165.2056729674123,171.56600890998362,167.9024889107107,181.49112737778492,181.23742816050165,175.21456939338015,236.23731280360292,203.0207631123307,210.73717782435514,249.21982005457372,274.23650685324844,265.7262745945971,257.4443863772343,252.69867858197074,252.50559100065252,263.2794941777499,271.19255166590676,280.866515049443,288.43966318857275,289.0232481457367,286.42609335368314,293.80423775002237,312.3596710512757,316.0791821026196,326.6409815628759,317.4299386643507,330.33554299392307,330.00943243873354,333.6367505480605,333.3759786449485,333.76296101273505,337.4857323097206,341.1498530533838,342.1498530533838,Success
0,12.360152773160564,19.858962581815028,17.84986398016772,17.40431191675638,23.78927744395302,32.21618106358126,32.71960521848818,30.635530083658974,40.994350996895044,47.55026558331387,45.517552535068646,51.632014024513815,59.920509122004574,77.96260219730294,100.802656278286,124.92122644323268,124.16827480521616,141.07072285649755,145.16009249606296,152.41744751283696,148.85167867779276,145.6534914793714,160.56325607018232,170.18304824626185,168.46178861556967,164.0618453063471,164.92879891749934,177.29363264039065,184.05529107408555,182.01238548243276,201.28862393418245,193.13490398023012,187.78203831251616,247.62499640309798,228.31302894597823,227.43817365256984,268.65586762742277,300.66095256521913,288.14891145894194,275.0311993107472,273.7106291801612,273.63038002094953,283.20445874240534,297.3794306224442,308.1651804692782,317.9848854664736,316.2845327388065,313.95219138094023,327.46959631145666,340.7130458598188,345.61691762462056,356.45801512400317,345.528593485317,362.1679645844908,361.21794400539693,364.52535014722696,367.89962036468853,365.66800762369087,372.9475747831656,376.01762977412807,377.01762977412807,Success
0,13.013906876901025,17.907055423979017,19.969417215138492,17.690426187253763,22.742397777876345,30.901350103571744,30.664909169176948,27.131147803067943,41.240919178757444,46.33655987850242,44.00903130369083,49.576810513633525,65.51783193742499,87.44495618935105,106.6768822334495,124.7121232499247,144.19168076607235,156.27193150607675,161.18387483887082,168.16064815406924,163.73131580316516,158.90903288391806,175.4861609109195,180.50963949327888,178.8031913344501,179.24448990191206,179.79917825496722,191.45367117071774,196.5921820939821,195.8534924395377,213.56624601004552,202.2716751602932,201.79324738006127,260.99076704908947,240.35934119463158,239.4292554149378,287.31002870288216,303.32283392108604,301.4262637675385,293.1962205555454,290.93107045134064,291.49989839605956,302.11787743364476,316.7399620676956,320.6170247547133,330.6628928246015,329.08358594395696,328.6477917749157,336.5395348881879,354.7060887027656,359.10770649174725,366.13469317604927,358.75727989268006,370.09056270580857,370.22301562386707,374.83547287546185,377.3144201423063,375.37572778728907,381.99347243770154,385.6306399086436,386.6306399086436,Success
0,10.364790630196135,17.479242880017466,18.235337938001244,14.562152466424983,22.739631592611033,26.957814339363928,30.86654090283559,26.629343865687254,39.3653273840666,45.728493514008306,44.72453507649543,49.50437919599955,64.40317543683776,84.9878318570852,104.52043402768426,119.51002164024604,130.56846779178215,148.63516095377915,153.79895212428983,160.62134644868286,156.5456945565104,151.8946205916301,165.77086528959308,175.67604958684993,170.95726737347337,168.2863780533282,169.37024948555228,187.26377741498928,198.4182829273296,191.79495858883655,211.72382238294836,208.9883586567935,203.94885241604263,257.94263031452294,235.03855308239793,236.7249699828419,274.2673225414169,299.40451349421903,293.92758359157494,279.6375143620097,278.42870692989607,279.0185141889018,297.2539452195281,304.4128100413852,310.9984672425265,324.86281731997,319.614038348888,315.82012202976813,334.9209922200352,349.6630645366085,353.7927320512529,358.2270084228887,354.469448150168,362.0446403589905,361.6690257986735,365.573139460285,368.40600630584726,364.8704208190454,372.55073935962105,378.18831528859477,379.18831528859477,Success
0,13.595583422291162,19.73858594095289,18.442307414929793,17.363578647165042,23.44236238729091,30.481796296855137,29.016207112037424,27.94445441861339,35.57987274562819,42.843472144689294,38.933952075355,45.666754755675996,55.84754477940178,68.38931346375665,82.66403193612996,98.26748537169425,104.77162773809354,115.89637088436602,122.20368134247008,127.23266178058796,124.74456845512651,119.82827643325962,134.53149198315487,145.12715107805397,138.5108681092917,137.08034883480678,137.69197027399034,156.3959083662034,165.18834639875632,160.58239835349082,173.28541167725223,175.05133390114435,168.85525228130004,214.22600133377497,203.3324778312686,198.2608615351508,229.52899339130875,248.954242500688,248.63283091215678,237.17376705518504,232.6303268896779,233.95488525783165,249.87544380304558,244.9043085511549,256.694759786553,266.30282659218375,261.71055539487094,262.69611071889614,273.016013804614,288.14316403617306,291.3488572351783,300.0841356402697,291.309864998406,304.7340106373415,303.4907666761737,308.1568703564436,312.0370898331309,308.68475374138154,316.9999347812994,320.58946466491585,321.58946466491585,Success
